sales_id,invoice_number,date,employee,payment_type,platform,qty,total,product_id
13967,9631,2023-05-21,Marisa y Kuky,Efectivo, ,1,300.0,1405
14008,9662,2023-05-21,Marisa y Kuky,Efectivo, ,1,300.0,1405
14233,9814,2023-05-25,Marisa y Kuky,Efectivo, ,1,300.0,1405
14359,9926,2023-05-28,Marisa y Kuky,Efectivo, ,1,300.0,1405
14529,10047,2023-05-30,Marisa y Kuky,Efectivo, ,1,0.0,1405
14804,10237,2023-06-04,Fausto,Efectivo, ,1,300.0,1405
14831,10256,2023-06-04,Marisa y Kuky,Efectivo, ,1,300.0,1405
15011,10380,2023-06-06,Fausto,Efectivo, ,1,0.0,1405
15128,10465,2023-06-08,Fausto,Efectivo, ,1,300.0,1405
15274,10565,2023-06-10,Marisa y Kuky,Efectivo, ,1,300.0,1405
15325,10602,2023-06-11,Marisa y Kuky,Efectivo, ,1,300.0,1405
15437,10679,2023-06-13,Marisa y Kuky,Efectivo, ,1,300.0,1405
15474,10702,2023-06-14,Fausto,Efectivo, ,1,300.0,1405
15777,10905,2023-06-18,Fausto,Efectivo, ,1,300.0,1403
15796,10923,2023-06-19,Fausto,Efectivo, ,1,300.0,1403
15830,10944,2023-06-20,Marisa y Kuky,Efectivo, ,1,300.0,1403
16043,11107,2023-06-24,Marisa y Kuky,Efectivo, ,1,300.0,1405
16102,11150,2023-06-25,Fausto,Efectivo, ,1,100.0,1397
16122,11162,2023-06-25,Fausto,Efectivo, ,1,300.0,1403
16240,11244,2023-06-27,Marisa y Kuky,Efectivo, ,1,300.0,1403
16497,11426,2023-07-01,Marisa y Kuky,Efectivo, ,1,300.0,1403
16538,11453,2023-07-02,Fausto,Efectivo, ,1,300.0,1403
16688,11566,2023-07-04,Marisa y Kuky,Efectivo, ,1,300.0,1403
16831,11666,2023-07-06,Marisa y Kuky,Efectivo, ,1,300.0,1403
16895,11707,2023-07-07,Marisa y Kuky,Efectivo, ,1,300.0,1403
16976,11768,2023-07-08,Fausto,Efectivo, ,1,330.0,1403
17022,11800,2023-07-09,Marisa y Kuky,Efectivo, ,1,330.0,1403
17049,11820,2023-07-09,Marisa y Kuky,Efectivo, ,1,330.0,1403
17112,11859,2023-07-10,Fausto,Efectivo, ,1,330.0,1403
17352,12025,2023-07-15,Marisa y Kuky,Efectivo, ,1,330.0,1403
17374,12038,2023-07-16,Fausto,Efectivo, ,1,330.0,1403
17396,12055,2023-07-16,Marisa y Kuky,Efectivo, ,1,330.0,1403
17568,12164,2023-07-19,Fausto,Efectivo, ,1,330.0,1403
17761,12292,2023-07-22,Fausto,Mercado Pago, ,1,150.0,1397
17795,12320,2023-07-23,Marisa y Kuky,Efectivo, ,1,330.0,1403
18045,12491,2023-07-28,Marisa y Kuky,Efectivo, ,1,330.0,1403
18110,12540,2023-07-30,Marisa y Kuky,Efectivo, ,1,330.0,1403
18112,12541,2023-07-30,Marisa y Kuky,Efectivo, ,1,330.0,1403
18336,12702,2023-08-02,Marisa y Kuky,Efectivo, ,1,0.0,1403
18467,12796,2023-08-05,Fausto,Efectivo, ,1,0.0,1403
18575,12870,2023-08-06,Marisa y Kuky,Efectivo, ,1,330.0,1403
18755,12993,2023-08-10,Fausto,Efectivo, ,1,100.0,1397
18969,13132,2023-08-13,Fausto,Kuky y Marisa, ,1,0.0,1403
19290,13346,2023-08-20,Marisa y Kuky,Efectivo, ,1,360.0,1403
19391,13415,2023-08-21,Fausto,Efectivo, ,1,0.0,1403
19418,13434,2023-08-21,Marisa y Kuky,Efectivo, ,1,360.0,1403
2609,1773,2023-01-06,Marisa y Kuky,Efectivo, ,1,200.0,1398
19445,13449,2023-08-22,Fausto,Efectivo, ,1,360.0,1403
20088,13896,2023-09-02,Marisa y Kuky,Efectivo, ,1,400.0,1405
20098,13904,2023-09-02,Marisa y Kuky,Efectivo, ,1,360.0,1403
20264,14023,2023-09-05,Marisa y Kuky,Efectivo, ,1,400.0,1405
20320,14061,2023-09-06,Marisa y Kuky,Efectivo, ,1,400.0,1405
20388,14112,2023-09-07,Marisa y Kuky,Efectivo, ,1,400.0,1399
20429,14147,2023-09-08,Marisa y Kuky,Efectivo, ,1,400.0,1405
20469,14179,2023-09-09,Marisa y Kuky,Efectivo, ,1,400.0,1399
20853,14461,2023-09-16,Marisa y Kuky,Efectivo, ,1,400.0,1399
20907,14496,2023-09-16,Marisa y Kuky,Efectivo, ,1,400.0,1399
20916,14504,2023-09-17,Marisa y Kuky,Efectivo, ,1,400.0,1399
21206,14712,2023-09-22,Fausto,Efectivo, ,1,400.0,1399
21947,15234,2023-10-05,Marisa y Kuky,Efectivo, ,1,450.0,1405
21996,15269,2023-10-06,Marisa y Kuky,Efectivo, ,1,450.0,1405
22145,15377,2023-10-09,Marisa y Kuky,Efectivo, ,1,450.0,1405
22221,15422,2023-10-10,Marisa y Kuky,Efectivo, ,1,450.0,1405
22263,15455,2023-10-11,Marisa y Kuky,Efectivo, ,1,450.0,1405
22418,15570,2023-10-14,Fausto,Efectivo, ,2,900.0,1405
22506,15640,2023-10-16,Marisa y Kuky,Efectivo, ,1,450.0,1405
22956,15966,2023-10-25,Fausto,Efectivo, ,1,400.0,1399
23065,16043,2023-10-28,Marisa y Kuky,Efectivo, ,1,400.0,1399
23081,16057,2023-10-28,Marisa y Kuky,Efectivo, ,1,400.0,1399
23099,16069,2023-10-28,Marisa y Kuky,Efectivo, ,1,400.0,1399
23247,16177,2023-10-31,Fausto,Efectivo, ,1,400.0,1399
23330,16244,2023-11-03,Marisa y Kuky,Efectivo, ,1,400.0,1399
23449,16324,2023-11-05,Marisa y Kuky,Efectivo, ,1,450.0,1399
23570,16410,2023-11-07,Fausto,Débito, ,1,500.0,1399
23599,16431,2023-11-08,Fausto,Efectivo, ,1,500.0,1399
23706,16513,2023-11-10,Fausto,Débito, ,1,500.0,1399
23771,16568,2023-11-11,Fausto,Efectivo, ,1,500.0,1399
23786,16577,2023-11-12,Fausto,Efectivo, ,1,500.0,1399
23813,16595,2023-11-12,Fausto,Efectivo, ,1,500.0,1399
23862,16630,2023-11-13,Marisa y Kuky,Efectivo, ,1,500.0,1399
24097,16786,2023-11-18,Fausto,Efectivo, ,1,500.0,1399
24244,16894,2023-11-22,Fausto,Efectivo, ,1,500.0,1399
24324,16951,2023-11-23,Fausto,Efectivo, ,1,500.0,1399
24388,17004,2023-11-24,Marisa y Kuky,Efectivo, ,1,500.0,1399
24626,17154,2023-11-28,Marisa y Kuky,Efectivo, ,1,500.0,1399
24653,17175,2023-11-28,Fausto,Débito, ,1,500.0,1399
24838,17316,2023-12-02,Adriana,Efectivo, ,2,1000.0,1399
24844,17321,2023-12-02,Marisa y Kuky,Efectivo, ,1,500.0,1399
24940,17388,2023-12-04,Marisa y Kuky,Efectivo, ,1,500.0,1399
25174,17549,2023-12-08,Fausto,Débito, ,1,500.0,1399
25247,17605,2023-12-10,Fausto,Efectivo, ,1,500.0,1399
25356,17681,2023-12-11,Marisa y Kuky,Efectivo, ,1,500.0,1399
25390,17704,2023-12-12,Marisa y Kuky,Efectivo, ,1,500.0,1399
25413,17722,2023-12-12,Fausto,Efectivo, ,1,500.0,1399
25460,17755,2023-12-13,Fausto,Efectivo, ,1,500.0,1399
25539,17810,2023-12-14,Fausto,Efectivo, ,1,500.0,1399
25587,17839,2023-12-15,Fausto,Efectivo, ,1,500.0,1399
25970,18120,2023-12-20,Fausto,Efectivo, ,1,500.0,1399
26202,18290,2023-12-23,Marisa y Kuky,Efectivo, ,1,600.0,1399
26271,18337,2023-12-24,Adriana,Mercado Pago, ,1,650.0,1399
26273,18338,2023-12-24,Adriana,Efectivo, ,1,600.0,1399
26301,18359,2023-12-24,Fausto,Efectivo, ,1,600.0,1399
26313,18367,2023-12-24,Marisa y Kuky,Efectivo, ,1,600.0,1399
26318,18370,2023-12-24,Marisa y Kuky,Efectivo, ,1,600.0,1399
26494,18494,2023-12-27,Fausto,Efectivo, ,1,600.0,1399
26584,18570,2023-12-29,Marisa y Kuky,Efectivo, ,1,600.0,1399
26629,18608,2023-12-30,Marisa y Kuky,Efectivo, ,1,600.0,1399
26646,18619,2023-12-31,Marisa y Kuky,Efectivo, ,1,600.0,1399
26744,18692,2023-12-31,Fausto,Efectivo, ,1,600.0,1399
26753,18698,2023-12-31,Fausto,Efectivo, ,2,1200.0,1399
26756,18701,2023-12-31,Fausto,Efectivo, ,1,600.0,1399
26865,18780,2024-01-02,Marisa y Kuky,Efectivo, ,1,600.0,1399
26930,18827,2024-01-03,Fausto,Efectivo, ,2,1200.0,1399
26947,18840,2024-01-03,Fausto,Efectivo, ,1,600.0,1399
27043,18914,2024-01-05,Marisa y Kuky,Efectivo, ,1,600.0,1399
27136,18981,2024-01-07,Fausto,Efectivo, ,1,600.0,1399
27157,18995,2024-01-07,Fausto,Efectivo, ,1,600.0,1399
27354,19143,2024-01-10,Fausto,Efectivo, ,1,1100.0,1399
27361,19148,2024-01-10,Fausto,Efectivo, ,1,1100.0,1399
27419,19187,2024-01-11,Fausto,Débito, ,1,1100.0,1399
27482,19234,2024-01-12,Marisa y Kuky,Efectivo, ,1,1100.0,1399
27526,19265,2024-01-13,Fausto,Efectivo, ,1,1100.0,1399
27635,19338,2024-01-15,Marisa y Kuky,Efectivo, ,1,1100.0,1399
27666,19362,2024-01-16,Marisa y Kuky,Efectivo, ,1,1100.0,1399
27688,19376,2024-01-16,Fausto,Efectivo, ,1,1100.0,1399
27727,19406,2024-01-17,Fausto,Efectivo, ,1,1100.0,1399
27959,19574,2024-01-21,Fausto,Efectivo, ,1,1100.0,1399
132,113,2022-12-05,Marisa y Kuky,Efectivo, ,1,400.0,394
135,116,2022-12-05,Marisa y Kuky,Efectivo, ,1,1000.0,394
136,117,2022-12-05,Marisa y Kuky,Efectivo, ,1,100.0,394
154,128,2022-12-05,Marisa y Kuky,Efectivo, ,1,100.0,394
180,145,2022-12-06,Marisa y Kuky,Efectivo, ,2,200.0,394
546,407,2022-12-11,Marisa y Kuky,Efectivo, ,2,200.0,394
622,454,2022-12-12,Marisa y Kuky,Efectivo, ,1,400.0,394
637,462,2022-12-12,Marisa y Kuky,Efectivo, ,1,400.0,394
675,493,2022-12-12,Marisa y Kuky,Efectivo, ,1,400.0,394
676,493,2022-12-12,Marisa y Kuky,Efectivo, ,1,100.0,394
729,526,2022-12-14,Marisa y Kuky,Efectivo, ,1,1000.0,394
783,563,2022-12-15,Marisa y Kuky,Efectivo, ,1,400.0,394
791,566,2022-12-15,Marisa y Kuky,Efectivo, ,1,100.0,394
817,578,2022-12-15,Marisa y Kuky,Efectivo, ,1,400.0,394
858,604,2022-12-15,Marisa y Kuky,Efectivo, ,1,1000.0,394
870,611,2022-12-15,Marisa y Kuky,Efectivo, ,1,400.0,394
887,623,2022-12-16,Marisa y Kuky,Efectivo, ,3,300.0,394
897,628,2022-12-16,Marisa y Kuky,Efectivo, ,1,100.0,394
905,633,2022-12-16,Marisa y Kuky,Efectivo, ,1,1000.0,394
1017,705,2022-12-17,Fausto,Efectivo, ,1,100.0,394
1183,812,2022-12-19,Marisa y Kuky,Efectivo, ,1,400.0,394
1190,815,2022-12-19,Marisa y Kuky,Efectivo, ,1,400.0,394
1255,865,2022-12-20,Marisa y Kuky,Efectivo, ,1,100.0,394
1265,869,2022-12-20,Marisa y Kuky,Efectivo, ,1,1000.0,394
1287,889,2022-12-20,Fausto,Efectivo, ,1,400.0,394
1288,889,2022-12-20,Fausto,Efectivo, ,1,1100.0,394
1312,902,2022-12-20,Marisa y Kuky,Efectivo, ,1,300.0,394
1345,925,2022-12-21,Marisa y Kuky,Efectivo, ,2,800.0,394
1360,932,2022-12-21,Marisa y Kuky,Efectivo, ,1,500.0,394
1361,932,2022-12-21,Marisa y Kuky,Efectivo, ,1,1000.0,394
1391,952,2022-12-21,Marisa y Kuky,Efectivo, ,1,400.0,394
1441,983,2022-12-22,Marisa y Kuky,Efectivo, ,2,200.0,394
1495,1025,2022-12-22,Fausto,Efectivo, ,1,1000.0,394
1796,1226,2022-12-26,Marisa y Kuky,Efectivo, ,1,400.0,394
1970,1348,2022-12-29,Marisa y Kuky,Efectivo, ,1,100.0,394
2381,1617,2023-01-02,Marisa y Kuky,Efectivo, ,1,400.0,394
2385,1620,2023-01-02,Marisa y Kuky,Efectivo, ,2,800.0,394
2386,1621,2023-01-02,Marisa y Kuky,Efectivo, ,1,400.0,394
2424,1649,2023-01-03,Fausto,Efectivo, ,2,100.0,394
2520,1706,2023-01-05,Fausto,Efectivo, ,1,400.0,394
2522,1706,2023-01-05,Fausto,Efectivo, ,1,100.0,394
2523,1706,2023-01-05,Fausto,Efectivo, ,1,100.0,394
2587,1752,2023-01-06,Marisa y Kuky,Efectivo, ,1,100.0,394
2804,1908,2023-01-09,Fausto,Efectivo, ,1,100.0,394
2852,1938,2023-01-10,Fausto,Efectivo, ,1,100.0,394
3045,2074,2023-01-13,Marisa y Kuky,Efectivo, ,1,400.0,394
3046,2074,2023-01-13,Marisa y Kuky,Efectivo, ,1,1000.0,394
3336,2258,2023-01-17,Fausto,Efectivo, ,1,400.0,394
3337,2258,2023-01-17,Fausto,Efectivo, ,1,400.0,394
3338,2258,2023-01-17,Fausto,Efectivo, ,1,100.0,394
3551,2409,2023-01-20,Marisa y Kuky,Efectivo, ,1,400.0,394
3621,2462,2023-01-21,Marisa y Kuky,Efectivo, ,1,100.0,394
3622,2462,2023-01-21,Marisa y Kuky,Efectivo, ,1,400.0,394
3742,2553,2023-01-23,Marisa y Kuky,Efectivo, ,1,500.0,394
3855,2627,2023-01-24,Fausto,Efectivo, ,1,500.0,394
3946,2694,2023-01-25,Marisa y Kuky,Efectivo, ,1,100.0,394
3947,2694,2023-01-25,Marisa y Kuky,Efectivo, ,1,100.0,394
3967,2705,2023-01-25,Marisa y Kuky,Efectivo, ,1,720.0,394
3973,2708,2023-01-25,Marisa y Kuky,Efectivo, ,2,1000.0,394
3974,2709,2023-01-25,Marisa y Kuky,Efectivo, ,2,2000.0,394
3975,2710,2023-01-25,Marisa y Kuky,Efectivo, ,1,1000.0,394
4083,2784,2023-01-27,Fausto,Efectivo, ,1,500.0,394
4088,2788,2023-01-27,Fausto,Efectivo, ,2,1000.0,394
4089,2788,2023-01-27,Fausto,Efectivo, ,2,200.0,394
4284,2934,2023-01-30,Fausto,Efectivo, ,1,1000.0,394
4286,2936,2023-01-30,Fausto,Efectivo, ,2,1000.0,394
4287,2936,2023-01-30,Fausto,Efectivo, ,1,1000.0,394
4355,2989,2023-01-31,Fausto,Efectivo, ,1,100.0,394
4356,2989,2023-01-31,Fausto,Efectivo, ,1,100.0,394
4365,2995,2023-01-31,Fausto,Efectivo, ,1,100.0,394
4375,3002,2023-01-31,Fausto,Efectivo, ,1,500.0,394
4418,3029,2023-02-01,Fausto,Efectivo, ,1,100.0,394
4428,3035,2023-02-01,Fausto,Efectivo, ,1,500.0,394
4455,3053,2023-02-01,Fausto,Efectivo, ,1,100.0,394
4532,3105,2023-02-02,Fausto,Efectivo, ,1,500.0,394
4533,3105,2023-02-02,Fausto,Efectivo, ,1,100.0,394
4552,3117,2023-02-02,Marisa y Kuky,Efectivo, ,1,100.0,394
4553,3117,2023-02-02,Marisa y Kuky,Efectivo, ,1,500.0,394
4559,3119,2023-02-02,Marisa y Kuky,Efectivo, ,1,1000.0,394
4560,3119,2023-02-02,Marisa y Kuky,Efectivo, ,3,1500.0,394
4622,3165,2023-02-03,Marisa y Kuky,Efectivo, ,1,500.0,394
4623,3165,2023-02-03,Marisa y Kuky,Efectivo, ,1,100.0,394
4877,3356,2023-02-05,Fausto,Efectivo, ,1,100.0,394
4931,3396,2023-02-06,Marisa y Kuky,Efectivo, ,1,500.0,394
4976,3428,2023-02-07,Marisa y Kuky,Efectivo, ,1,100.0,394
4982,3431,2023-02-07,Marisa y Kuky,Efectivo, ,1,500.0,394
4984,3433,2023-02-07,Marisa y Kuky,Efectivo, ,1,100.0,394
4985,3433,2023-02-07,Marisa y Kuky,Efectivo, ,1,500.0,394
4990,3438,2023-02-07,Fausto,Efectivo, ,1,500.0,394
5007,3451,2023-02-07,Marisa y Kuky,Efectivo, ,1,500.0,394
5041,3475,2023-02-07,Marisa y Kuky,Efectivo, ,1,100.0,394
5109,3528,2023-02-08,Marisa y Kuky,Efectivo, ,1,500.0,394
5246,3626,2023-02-10,Marisa y Kuky,Efectivo, ,1,100.0,394
5259,3638,2023-02-10,Marisa y Kuky,Efectivo, ,1,500.0,394
5260,3638,2023-02-10,Marisa y Kuky,Efectivo, ,1,500.0,394
5261,3638,2023-02-10,Marisa y Kuky,Efectivo, ,1,1000.0,394
5296,3664,2023-02-10,Fausto,Efectivo, ,1,500.0,394
5592,3875,2023-02-13,Marisa y Kuky,Efectivo, ,1,500.0,394
5702,3956,2023-02-14,Fausto,Efectivo, ,2,1000.0,394
5706,3960,2023-02-14,Fausto,Efectivo, ,2,2000.0,394
5769,4003,2023-02-14,Marisa y Kuky,Efectivo, ,1,100.0,394
5865,4071,2023-02-15,Marisa y Kuky,Efectivo, ,2,200.0,394
5882,4082,2023-02-15,Marisa y Kuky,Efectivo, ,1,500.0,394
5964,4126,2023-02-16,Marisa y Kuky,Efectivo, ,2,1000.0,394
5994,4150,2023-02-16,Marisa y Kuky,Efectivo, ,1,500.0,394
6116,4237,2023-02-17,Marisa y Kuky,Efectivo, ,1,100.0,394
6544,4530,2023-02-22,Marisa y Kuky,Efectivo, ,1,500.0,394
6589,4561,2023-02-22,Marisa y Kuky,Efectivo, ,1,500.0,394
6613,4578,2023-02-22,Marisa y Kuky,Efectivo, ,1,1000.0,394
6614,4579,2023-02-22,Marisa y Kuky,Efectivo, ,1,1000.0,394
6615,4580,2023-02-22,Marisa y Kuky,Efectivo, ,1,500.0,394
6734,4664,2023-02-23,Marisa y Kuky,Efectivo, ,3,1500.0,394
6735,4664,2023-02-23,Marisa y Kuky,Efectivo, ,1,1000.0,394
6751,4672,2023-02-23,Marisa y Kuky,Efectivo, ,1,100.0,394
6752,4672,2023-02-23,Marisa y Kuky,Efectivo, ,2,1000.0,394
6815,4714,2023-02-24,Marisa y Kuky,Efectivo, ,6,600.0,394
6871,4758,2023-02-24,Marisa y Kuky,Efectivo, ,1,100.0,394
6872,4758,2023-02-24,Marisa y Kuky,Efectivo, ,1,100.0,394
6873,4758,2023-02-24,Marisa y Kuky,Efectivo, ,1,500.0,394
7200,4979,2023-02-27,Marisa y Kuky,Efectivo, ,2,200.0,394
7211,4984,2023-02-27,Marisa y Kuky,Efectivo, ,1,500.0,394
7212,4985,2023-02-27,Marisa y Kuky,Efectivo, ,1,500.0,394
7221,4990,2023-02-27,Marisa y Kuky,Efectivo, ,1,500.0,394
7226,4994,2023-02-27,Marisa y Kuky,Efectivo, ,3,300.0,394
7247,5005,2023-02-27,Fausto,Efectivo, ,1,100.0,394
7248,5005,2023-02-27,Fausto,Efectivo, ,1,100.0,394
7278,5023,2023-02-27,Fausto,Efectivo, ,1,100.0,394
7279,5023,2023-02-27,Fausto,Efectivo, ,1,100.0,394
7295,5033,2023-02-27,Marisa y Kuky,Efectivo, ,1,500.0,394
7296,5033,2023-02-27,Marisa y Kuky,Efectivo, ,1,100.0,394
7298,5035,2023-02-27,Marisa y Kuky,Efectivo, ,1,500.0,394
7329,5059,2023-02-28,Marisa y Kuky,Efectivo, ,4,2000.0,394
7335,5062,2023-02-28,Marisa y Kuky,Efectivo, ,1,100.0,394
7338,5062,2023-02-28,Marisa y Kuky,Efectivo, ,2,1000.0,394
7339,5063,2023-02-28,Marisa y Kuky,Efectivo, ,1,500.0,394
7346,5067,2023-02-28,Marisa y Kuky,Efectivo, ,1,500.0,394
7349,5068,2023-02-28,Marisa y Kuky,Efectivo, ,1,1000.0,394
7350,5068,2023-02-28,Marisa y Kuky,Efectivo, ,1,500.0,394
7381,5092,2023-02-28,Fausto,Efectivo, ,2,200.0,394
7406,5108,2023-02-28,Marisa y Kuky,Efectivo, ,1,100.0,394
7407,5109,2023-02-28,Marisa y Kuky,Efectivo, ,3,300.0,394
7412,5111,2023-02-28,Marisa y Kuky,Efectivo, ,3,1500.0,394
7440,5129,2023-02-28,Marisa y Kuky,Efectivo, ,1,100.0,394
7486,5157,2023-03-01,Marisa y Kuky,Efectivo, ,1,100.0,394
7577,5213,2023-03-02,Fausto,Efectivo, ,1,500.0,394
7579,5214,2023-03-02,Fausto,Efectivo, ,1,500.0,394
7580,5214,2023-03-02,Fausto,Efectivo, ,1,100.0,394
7595,5223,2023-03-02,Fausto,Efectivo, ,1,500.0,394
7624,5247,2023-03-03,Marisa y Kuky,Efectivo, ,3,1500.0,394
7643,5258,2023-03-03,Marisa y Kuky,Efectivo, ,5,500.0,394
7644,5258,2023-03-03,Marisa y Kuky,Efectivo, ,2,200.0,394
7654,5261,2023-03-03,Fausto,Efectivo, ,1,100.0,394
7689,5284,2023-03-03,Marisa y Kuky,Efectivo, ,1,500.0,394
7738,5316,2023-03-04,Marisa y Kuky,Efectivo, ,1,500.0,394
7972,5466,2023-03-06,Marisa y Kuky,Efectivo, ,1,500.0,394
7974,5468,2023-03-06,Marisa y Kuky,Efectivo, ,1,500.0,394
7987,5479,2023-03-06,Fausto,Efectivo, ,1,500.0,394
7990,5480,2023-03-06,Fausto,Efectivo, ,2,1000.0,394
7991,5481,2023-03-06,Fausto,Efectivo, ,1,500.0,394
8009,5491,2023-03-06,Marisa y Kuky,Efectivo, ,1,500.0,394
8010,5492,2023-03-06,Marisa y Kuky,Efectivo, ,1,500.0,394
8022,5499,2023-03-06,Marisa y Kuky,Efectivo, ,1,500.0,394
8030,5504,2023-03-06,Marisa y Kuky,Efectivo, ,1,100.0,394
8032,5505,2023-03-06,Marisa y Kuky,Efectivo, ,1,500.0,394
8034,5507,2023-03-06,Marisa y Kuky,Efectivo, ,1,100.0,394
8080,5539,2023-03-07,Marisa y Kuky,Efectivo, ,1,500.0,394
8082,5541,2023-03-07,Marisa y Kuky,Efectivo, ,1,500.0,394
8095,5549,2023-03-07,Fausto,Efectivo, ,1,500.0,394
8257,5659,2023-03-09,Marisa y Kuky,Efectivo, ,1,300.0,394
8271,5665,2023-03-09,Marisa y Kuky,Efectivo, ,1,500.0,394
8272,5665,2023-03-09,Marisa y Kuky,Efectivo, ,1,1000.0,394
8305,5691,2023-03-09,Marisa y Kuky,Efectivo, ,1,500.0,394
8306,5691,2023-03-09,Marisa y Kuky,Efectivo, ,1,100.0,394
8312,5694,2023-03-09,Marisa y Kuky,Efectivo, ,1,500.0,394
8314,5696,2023-03-09,Marisa y Kuky,Efectivo, ,1,500.0,394
8376,5740,2023-03-10,Fausto,Efectivo, ,3,1500.0,394
8704,5968,2023-03-13,Fausto,Efectivo, ,1,500.0,394
8707,5971,2023-03-13,Fausto,Efectivo, ,1,100.0,394
8723,5981,2023-03-13,Fausto,Efectivo, ,1,500.0,394
8733,5988,2023-03-13,Marisa y Kuky,Efectivo, ,1,100.0,394
8734,5988,2023-03-13,Marisa y Kuky,Efectivo, ,6,3000.0,394
8735,5988,2023-03-13,Marisa y Kuky,Efectivo, ,1,100.0,394
8785,6027,2023-03-14,Fausto,Efectivo, ,1,1000.0,394
8801,6037,2023-03-14,Fausto,Efectivo, ,1,100.0,394
8813,6045,2023-03-14,Fausto,Efectivo, ,1,1000.0,394
8822,6053,2023-03-14,Fausto,Efectivo, ,1,500.0,394
8845,6066,2023-03-14,Marisa y Kuky,Efectivo, ,3,300.0,394
8850,6068,2023-03-14,Marisa y Kuky,Efectivo, ,1,100.0,394
8923,6122,2023-03-15,Marisa y Kuky,Efectivo, ,1,500.0,394
8924,6122,2023-03-15,Marisa y Kuky,Efectivo, ,1,500.0,394
8925,6123,2023-03-15,Marisa y Kuky,Efectivo, ,1,100.0,394
8942,6131,2023-03-15,Fausto,Efectivo, ,1,500.0,394
8943,6131,2023-03-15,Fausto,Efectivo, ,1,100.0,394
8967,6150,2023-03-15,Marisa y Kuky,Efectivo, ,1,500.0,394
8979,6158,2023-03-15,Marisa y Kuky,Efectivo, ,1,500.0,394
8980,6158,2023-03-15,Marisa y Kuky,Efectivo, ,1,500.0,394
8983,6161,2023-03-15,Marisa y Kuky,Efectivo, ,2,1000.0,394
9012,6176,2023-03-16,Marisa y Kuky,Efectivo, ,1,100.0,394
9026,6182,2023-03-16,Marisa y Kuky,Efectivo, ,1,100.0,394
9027,6183,2023-03-16,Marisa y Kuky,Efectivo, ,1,500.0,394
9043,6192,2023-03-16,Marisa y Kuky,Efectivo, ,1,500.0,394
9067,6209,2023-03-16,Marisa y Kuky,Efectivo, ,1,100.0,394
9119,6246,2023-03-17,Marisa y Kuky,Efectivo, ,1,500.0,394
9135,6259,2023-03-17,Fausto,Efectivo, ,1,500.0,394
9219,6328,2023-03-18,Marisa y Kuky,Efectivo, ,1,500.0,394
9317,6387,2023-03-20,Marisa y Kuky,Efectivo, ,2,1000.0,394
9322,6391,2023-03-20,Marisa y Kuky,Efectivo, ,1,500.0,394
9323,6392,2023-03-20,Marisa y Kuky,Efectivo, ,1,500.0,394
9325,6394,2023-03-20,Marisa y Kuky,Efectivo, ,1,1000.0,394
9344,6407,2023-03-20,Fausto,Efectivo, ,1,500.0,394
9368,6423,2023-03-20,Marisa y Kuky,Efectivo, ,1,500.0,394
9386,6437,2023-03-20,Marisa y Kuky,Efectivo,Log In,1,500.0,394
9428,6464,2023-03-21,Marisa y Kuky,Efectivo, ,1,500.0,394
9447,6472,2023-03-21,Fausto,Efectivo, ,1,100.0,394
9448,6473,2023-03-21,Fausto,Efectivo, ,1,500.0,394
9454,6476,2023-03-21,Fausto,Efectivo, ,1,500.0,394
9458,6480,2023-03-21,Fausto,Efectivo, ,1,500.0,394
9461,6483,2023-03-21,Marisa y Kuky,Efectivo, ,1,1000.0,394
9462,6483,2023-03-21,Marisa y Kuky,Efectivo, ,1,500.0,394
9465,6485,2023-03-21,Marisa y Kuky,Efectivo, ,1,500.0,394
9490,6503,2023-03-21,Marisa y Kuky,Efectivo, ,9,4500.0,394
9511,6519,2023-03-22,Marisa y Kuky,Efectivo, ,5,500.0,394
9516,6523,2023-03-22,Marisa y Kuky,Efectivo, ,1,1500.0,394
9584,6570,2023-03-23,Marisa y Kuky,Efectivo, ,1,500.0,394
9585,6570,2023-03-23,Marisa y Kuky,Efectivo, ,1,100.0,394
9586,6570,2023-03-23,Marisa y Kuky,Efectivo, ,1,100.0,394
9623,6592,2023-03-23,Marisa y Kuky,Efectivo, ,1,100.0,394
9707,6657,2023-03-25,Marisa y Kuky,Efectivo, ,1,500.0,394
9712,6662,2023-03-25,Marisa y Kuky,Efectivo, ,1,500.0,394
9829,6746,2023-03-26,Marisa y Kuky,Efectivo, ,1,100.0,394
9866,6772,2023-03-27,Marisa y Kuky,Efectivo, ,1,500.0,394
9903,6801,2023-03-27,Fausto,Efectivo, ,2,1000.0,394
9904,6801,2023-03-27,Fausto,Efectivo, ,1,100.0,394
9910,6805,2023-03-27,Fausto,Efectivo, ,1,500.0,394
9911,6805,2023-03-27,Fausto,Efectivo, ,1,100.0,394
9915,6808,2023-03-27,Marisa y Kuky,Efectivo, ,1,500.0,394
9916,6808,2023-03-27,Marisa y Kuky,Efectivo, ,1,100.0,394
9932,6818,2023-03-27,Marisa y Kuky,Efectivo, ,1,500.0,394
9951,6830,2023-03-27,Marisa y Kuky,Efectivo, ,1,500.0,394
9952,6830,2023-03-27,Marisa y Kuky,Efectivo, ,1,100.0,394
9953,6830,2023-03-27,Marisa y Kuky,Efectivo, ,1,100.0,394
9956,6832,2023-03-27,Marisa y Kuky,Efectivo, ,2,1000.0,394
9969,6839,2023-03-28,Marisa y Kuky,Efectivo, ,2,1000.0,394
